index,source,asset_id,metadata_json,sprite_name,output,width,height,block,channels,alpha,pixel_transform,rotated_metadata,rect,original_size,sha256_png
44,release/remote/plant/native/a7/a7498620-9844-4c79-95c3-fa60a66580a0.eff80.astc,a7498620-9844-4c79-95c3-fa60a66580a0,release/remote/plant/import/a7/a7498620-9844-4c79-95c3-fa60a66580a0%40f9941.e147b.json,Crop_176_Seed,0044_Crop_176_Seed__a7498620-9844-4c79-95c3-fa60a66580a0.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 5, 'y': 5, 'width': 91, 'height': 91}","{'width': 100, 'height': 100}",1a064aa72e94b550829c48ec632713b276df03caf3968a76cf8782a75cbe30b3
45,release/remote/plant/native/a5/a5c235dc-ef95-4e2c-9e35-943d04908333.fe64e.astc,a5c235dc-ef95-4e2c-9e35-943d04908333,release/remote/plant/import/a5/a5c235dc-ef95-4e2c-9e35-943d04908333%40f9941.1f214.json,Crop_256_Seed,0045_Crop_256_Seed__a5c235dc-ef95-4e2c-9e35-943d04908333.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 2, 'y': 0, 'width': 98, 'height': 100}","{'width': 100, 'height': 100}",5600d66d4eff3cb442941dc656424a70280f1a7da2dd0f6d836f783b99c74233
46,release/remote/plant/native/a2/a2639069-a028-4736-a75d-c24392e55c9d.aab67.astc,a2639069-a028-4736-a75d-c24392e55c9d,release/remote/plant/import/a2/a2639069-a028-4736-a75d-c24392e55c9d%40f9941.9c943.json,Crop_46_Seed,0046_Crop_46_Seed__a2639069-a028-4736-a75d-c24392e55c9d.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 0, 'width': 100, 'height': 100}","{'width': 100, 'height': 100}",c62b861bf7abddfb5987b26aefc9110d202ea2a37231f27789632ad62b75efff
47,release/remote/plant/native/a0/a087f279-63c3-416a-8d06-fff941c1c333.98f26.astc,a087f279-63c3-416a-8d06-fff941c1c333,release/remote/plant/import/a0/a087f279-63c3-416a-8d06-fff941c1c333%40f9941.dc920.json,Crop_9003_Seed,0047_Crop_9003_Seed__a087f279-63c3-416a-8d06-fff941c1c333.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 0, 'width': 100, 'height': 100}","{'width': 100, 'height': 100}",54b3e42258c3faf09e386632ab4f5142f95d8941055273d8d918af97a391ac45
48,release/remote/plant/native/a0/a06fc917-43b0-4a9b-bc06-df38bd7d9bca.8fb05.astc,a06fc917-43b0-4a9b-bc06-df38bd7d9bca,release/remote/plant/import/a0/a06fc917-43b0-4a9b-bc06-df38bd7d9bca%40f9941.c31a4.json,Crop_416_Seed,0048_Crop_416_Seed__a06fc917-43b0-4a9b-bc06-df38bd7d9bca.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 0, 'width': 100, 'height': 100}","{'width': 100, 'height': 100}",1d369883a987a5fde1f3fb231d5ae9debcc6325655faf6d7947c3ea58502db84
49,release/remote/plant/native/a0/a03b0b5c-7ed6-4839-8309-25d66b8c58fe.c3f83.astc,a03b0b5c-7ed6-4839-8309-25d66b8c58fe,release/remote/plant/import/a0/a03b0b5c-7ed6-4839-8309-25d66b8c58fe%40f9941.51bd9.json,Crop_6127_Seed,0049_Crop_6127_Seed__a03b0b5c-7ed6-4839-8309-25d66b8c58fe.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 0, 'width': 100, 'height': 100}","{'width': 100, 'height': 100}",ded89091b15e430224187050e2e1e007a2125fa6e0dfeb933de6b34ec119353f
50,release/remote/plant/native/9d/9dd299f2-c39e-495e-a7f6-56680c200530.60a93.astc,9dd299f2-c39e-495e-a7f6-56680c200530,release/remote/plant/import/9d/9dd299f2-c39e-495e-a7f6-56680c200530%40f9941.e54d9.json,Crop_1353_Seed,0050_Crop_1353_Seed__9dd299f2-c39e-495e-a7f6-56680c200530.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 0, 'width': 100, 'height': 100}","{'width': 100, 'height': 100}",2121920313fbf7655d81eafcca753e8a3d2a68ff46cb210e9bc15ab0d945de59
51,release/remote/plant/native/95/9543319e-bd89-45f7-b444-ff36fa810ac0.fed5c.astc,9543319e-bd89-45f7-b444-ff36fa810ac0,release/remote/plant/import/95/9543319e-bd89-45f7-b444-ff36fa810ac0%40f9941.cae97.json,Crop_251_Seed,0051_Crop_251_Seed__9543319e-bd89-45f7-b444-ff36fa810ac0.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 0, 'width': 100, 'height': 100}","{'width': 100, 'height': 100}",fba9ea49727755f1cca36cfd1e5eee62509fa7c2e2109ff62d48f57ba63cadc8
52,release/remote/plant/native/94/9496e218-f394-4afa-b27f-a948ab4c4459.112f7.astc,9496e218-f394-4afa-b27f-a948ab4c4459,release/remote/plant/import/94/9496e218-f394-4afa-b27f-a948ab4c4459%40f9941.0ba89.json,Crop_1353_Seed,0052_Crop_1353_Seed__9496e218-f394-4afa-b27f-a948ab4c4459.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 3, 'y': 1, 'width': 94, 'height': 95}","{'width': 100, 'height': 100}",b5baf099138f940467c1605e8417724132887bd8b3f1b0d778fb62e2c2782ea0
53,release/remote/plant/native/92/927e4986-19cd-4b01-8d10-f2bd3983a5c2.72c0d.astc,927e4986-19cd-4b01-8d10-f2bd3983a5c2,release/remote/plant/import/92/927e4986-19cd-4b01-8d10-f2bd3983a5c2%40f9941.812a5.json,Crop_174_Seed,0053_Crop_174_Seed__927e4986-19cd-4b01-8d10-f2bd3983a5c2.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 22, 'y': 12, 'width': 55, 'height': 78}","{'width': 100, 'height': 100}",14347fb1040799ba063c77c9ffbfcfeeebe0c3c539b9130a20d53e49b5d204b6
54,release/remote/plant/native/92/926969b7-1dd8-4b74-a6d5-b3f57a90af67.8b635.astc,926969b7-1dd8-4b74-a6d5-b3f57a90af67,release/remote/plant/import/92/926969b7-1dd8-4b74-a6d5-b3f57a90af67%40f9941.3c809.json,Crop_243_Seed,0054_Crop_243_Seed__926969b7-1dd8-4b74-a6d5-b3f57a90af67.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 0, 'width': 100, 'height': 100}","{'width': 100, 'height': 100}",a7896261d76937067280ee2d72a0cc40220df51496245338b2bd380dba8b9e21
55,release/remote/plant/native/90/901be176-1ae1-4cdb-b3cc-c7399cbabcd4.6a43b.astc,901be176-1ae1-4cdb-b3cc-c7399cbabcd4,release/remote/plant/import/90/901be176-1ae1-4cdb-b3cc-c7399cbabcd4%40f9941.5392a.json,Crop_8002_Seed,0055_Crop_8002_Seed__901be176-1ae1-4cdb-b3cc-c7399cbabcd4.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 0, 'width': 100, 'height': 100}","{'width': 100, 'height': 100}",37a5c702d8bcd5298573c48fe5137caf40ecb8380fe61bccf8445bc6c76c53e1
56,release/remote/plant/native/8d/8dc06e44-bcfd-422a-8bcd-ac55c5310f54.77232.astc,8dc06e44-bcfd-422a-8bcd-ac55c5310f54,release/remote/plant/import/8d/8dc06e44-bcfd-422a-8bcd-ac55c5310f54%40f9941.4f26f.json,Crop_109_Seed,0056_Crop_109_Seed__8dc06e44-bcfd-422a-8bcd-ac55c5310f54.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 7, 'y': 5, 'width': 90, 'height': 90}","{'width': 100, 'height': 100}",513d8f7b11d88dcf7203fd8b2a5867cb2ebf59137d7fb3622066a8c0b3e88fb3
57,release/remote/plant/native/8c/8cd66579-e4fb-4dcd-8460-2c782c5170f9.ec67b.astc,8cd66579-e4fb-4dcd-8460-2c782c5170f9,release/remote/plant/import/8c/8cd66579-e4fb-4dcd-8460-2c782c5170f9%40f9941.70726.json,Crop_261_Seed,0057_Crop_261_Seed__8cd66579-e4fb-4dcd-8460-2c782c5170f9.png,100,104,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 5, 'width': 100, 'height': 99}","{'width': 100, 'height': 104}",d0c1d2beb4f6b5e067bafa5ca62821377f384bcc5d8505262e9e8d6d758e340d
58,release/remote/plant/native/8a/8a7b7f5b-1899-4472-aa7d-4b06f7db780b.b125d.astc,8a7b7f5b-1899-4472-aa7d-4b06f7db780b,release/remote/plant/import/8a/8a7b7f5b-1899-4472-aa7d-4b06f7db780b%40f9941.98f40.json,Crop_115_Seed,0058_Crop_115_Seed__8a7b7f5b-1899-4472-aa7d-4b06f7db780b.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 14, 'y': 13, 'width': 75, 'height': 78}","{'width': 100, 'height': 100}",aece4592f87491bb45945c012410ed298c2fb9210d46414a6ebe364481db4ce8
59,release/remote/plant/native/88/888c0ab3-4173-4053-9089-c2ac2ba180f8.1edb8.astc,888c0ab3-4173-4053-9089-c2ac2ba180f8,release/remote/plant/import/88/888c0ab3-4173-4053-9089-c2ac2ba180f8%40f9941.f18ad.json,Crop_184_Seed,0059_Crop_184_Seed__888c0ab3-4173-4053-9089-c2ac2ba180f8.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 0, 'width': 100, 'height': 99}","{'width': 100, 'height': 100}",dbc05a858b51e5f51dfe84e4131641fb384bd8e5d7c3aa17b7e668a2cf4f2b32
60,release/remote/plant/native/82/821fe2c3-07b6-4098-9111-8c51de3566cb.19d74.astc,821fe2c3-07b6-4098-9111-8c51de3566cb,release/remote/plant/import/82/821fe2c3-07b6-4098-9111-8c51de3566cb%40f9941.95265.json,Crop_1135_Seed,0060_Crop_1135_Seed__821fe2c3-07b6-4098-9111-8c51de3566cb.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 4, 'y': 4, 'width': 92, 'height': 92}","{'width': 100, 'height': 100}",95290b75eabbcc31dc66fe1922eda4dc9a9564e5cd23f46587f08fe0513fd6c2
61,release/remote/plant/native/81/819f356c-5539-4a71-9b61-af3eeb8336a6.186e7.astc,819f356c-5539-4a71-9b61-af3eeb8336a6,release/remote/plant/import/81/819f356c-5539-4a71-9b61-af3eeb8336a6%40f9941.4c3a3.json,Crop_1542_Seed,0061_Crop_1542_Seed__819f356c-5539-4a71-9b61-af3eeb8336a6.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 5, 'y': 0, 'width': 95, 'height': 99}","{'width': 100, 'height': 100}",79954be550adb31c5cd57ce4960f6baeaf52db5997896dda769644fa996e2cf0
62,release/remote/plant/native/80/80bf5adf-3d09-40d2-8017-f40b01d92747.c8371.astc,80bf5adf-3d09-40d2-8017-f40b01d92747,release/remote/plant/import/80/80bf5adf-3d09-40d2-8017-f40b01d92747%40f9941.62a42.json,Crop_1251_Seed,0062_Crop_1251_Seed__80bf5adf-3d09-40d2-8017-f40b01d92747.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 4, 'y': 4, 'width': 92, 'height': 92}","{'width': 100, 'height': 100}",338530cf8923a702d51a89d309f0708c37fd4178359cd096ec2c0128406c51ca
63,release/remote/plant/native/7f/7fec3367-6fc5-4118-9eff-637d23383594.a1705.astc,7fec3367-6fc5-4118-9eff-637d23383594,release/remote/plant/import/7f/7fec3367-6fc5-4118-9eff-637d23383594%40f9941.bb609.json,Crop_1038_Seed,0063_Crop_1038_Seed__7fec3367-6fc5-4118-9eff-637d23383594.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 0, 'width': 100, 'height': 100}","{'width': 100, 'height': 100}",ec4585729809911bd6eef38468eae65cdbd2eb95ee7186b77904583309295d3e
64,release/remote/plant/native/7f/7fb38cdd-3c70-4c7f-bef2-5ef2ee83d979.579f7.astc,7fb38cdd-3c70-4c7f-bef2-5ef2ee83d979,release/remote/plant/import/7f/7fb38cdd-3c70-4c7f-bef2-5ef2ee83d979%40f9941.9cbc6.json,Crop_1038_Seed,0064_Crop_1038_Seed__7fb38cdd-3c70-4c7f-bef2-5ef2ee83d979.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 3, 'y': 2, 'width': 94, 'height': 95}","{'width': 100, 'height': 100}",781e3a2d47bf19da9156cdedc05e28a0977e801a4c812a04d3ba74eaa5366cc3
65,release/remote/plant/native/7d/7d2be7c2-e8ff-44c2-bfda-c306cb1cde3e.12cb5.astc,7d2be7c2-e8ff-44c2-bfda-c306cb1cde3e,release/remote/plant/import/7d/7d2be7c2-e8ff-44c2-bfda-c306cb1cde3e%40f9941.f2ca2.json,Crop_1251_Seed,0065_Crop_1251_Seed__7d2be7c2-e8ff-44c2-bfda-c306cb1cde3e.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 0, 'width': 100, 'height': 100}","{'width': 100, 'height': 100}",d34d719a2e619cba2928c4650b7260d9994bd63020712cd71664e9e04711b7e8
66,release/remote/plant/native/7b/7be2a835-4ae6-4344-bcc3-918eeca3349a.5c0ba.astc,7be2a835-4ae6-4344-bcc3-918eeca3349a,release/remote/plant/import/7b/7be2a835-4ae6-4344-bcc3-918eeca3349a%40f9941.9b20b.json,Crop_22_Seed,0066_Crop_22_Seed__7be2a835-4ae6-4344-bcc3-918eeca3349a.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 14, 'y': 13, 'width': 72, 'height': 78}","{'width': 100, 'height': 100}",e79ea5f0534b500dd87b15f08b9e16e846c5c35fa2772cd20d8972d6c9a34fe7
67,release/remote/plant/native/79/79b16618-20aa-47eb-bc86-716880516143.f70a4.astc,79b16618-20aa-47eb-bc86-716880516143,release/remote/plant/import/79/79b16618-20aa-47eb-bc86-716880516143%40f9941.6e6d1.json,Crop_133_Seed,0067_Crop_133_Seed__79b16618-20aa-47eb-bc86-716880516143.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 4, 'y': 5, 'width': 92, 'height': 91}","{'width': 100, 'height': 100}",8ae603ac126f7cd48ed8261f110d63e28137dba47020177b5d526e8ce26034d3
68,release/remote/plant/native/78/782e385d-c921-41e8-a37a-d4a28089d4f8.582f7.astc,782e385d-c921-41e8-a37a-d4a28089d4f8,release/remote/plant/import/78/782e385d-c921-41e8-a37a-d4a28089d4f8%40f9941.9164e.json,Crop_1380_Seed,0068_Crop_1380_Seed__782e385d-c921-41e8-a37a-d4a28089d4f8.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 0, 'width': 100, 'height': 100}","{'width': 100, 'height': 100}",5c8c79158138c7f56ee81a228b0aa415ee0a12b0132babaf49e68d9e4b1f583c
69,release/remote/plant/native/77/77ac9c6f-f916-4566-9a7e-ddcc6f574c8a.d1339.astc,77ac9c6f-f916-4566-9a7e-ddcc6f574c8a,release/remote/plant/import/77/77ac9c6f-f916-4566-9a7e-ddcc6f574c8a%40f9941.59954.json,Crop_6109_Seed,0069_Crop_6109_Seed__77ac9c6f-f916-4566-9a7e-ddcc6f574c8a.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 0, 'width': 100, 'height': 100}","{'width': 100, 'height': 100}",c5a9fcf1506846a81c64e0ed69b787d722416ead67836d0d7daf72e94d964b5c
70,release/remote/plant/native/77/7759533f-e044-4aa7-aae7-0fc09d840901.5c04a.astc,7759533f-e044-4aa7-aae7-0fc09d840901,release/remote/plant/import/77/7759533f-e044-4aa7-aae7-0fc09d840901%40f9941.2fce0.json,Crop_8002_Seed,0070_Crop_8002_Seed__7759533f-e044-4aa7-aae7-0fc09d840901.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 0, 'width': 100, 'height': 100}","{'width': 100, 'height': 100}",a01f3e70b345b66f2e725af208632e492f920f5d91ae6bd6ed03ec7107233bda
71,release/remote/plant/native/76/76410e2c-45b7-4e3c-9db2-637fea80e095.79b5f.astc,76410e2c-45b7-4e3c-9db2-637fea80e095,release/remote/plant/import/76/76410e2c-45b7-4e3c-9db2-637fea80e095%40f9941.3aa8a.json,Crop_25_Seed,0071_Crop_25_Seed__76410e2c-45b7-4e3c-9db2-637fea80e095.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 1, 'y': 1, 'width': 97, 'height': 97}","{'width': 100, 'height': 100}",be31c9b21204241a47a21bc175a9d44f6ac64ff2011d0527ed706e8250eccecd
72,release/remote/plant/native/75/75be052b-fb8a-4712-a6b6-e311206f5d0d.2842a.astc,75be052b-fb8a-4712-a6b6-e311206f5d0d,release/remote/plant/import/75/75be052b-fb8a-4712-a6b6-e311206f5d0d%40f9941.a0721.json,Crop_8003_Seed,0072_Crop_8003_Seed__75be052b-fb8a-4712-a6b6-e311206f5d0d.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 3, 'width': 100, 'height': 97}","{'width': 100, 'height': 100}",025b332432da013cf4e66b99e8c3a323e5b8922b34f7df8b577b735b724fbf11
73,release/remote/plant/native/74/744f2347-da99-45e1-9c7c-4dbab8947fba.22e3e.astc,744f2347-da99-45e1-9c7c-4dbab8947fba,release/remote/plant/import/74/744f2347-da99-45e1-9c7c-4dbab8947fba%40f9941.dc647.json,Crop_256_Seed,0073_Crop_256_Seed__744f2347-da99-45e1-9c7c-4dbab8947fba.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 0, 'width': 100, 'height': 100}","{'width': 100, 'height': 100}",9d9275f3d47e5d0110a0c2fc844c2f79ec1fb1fbc02a4338e28f17030481d623
74,release/remote/plant/native/73/73722bba-e9f1-4d75-aa23-65d57eff622c.0bd11.astc,73722bba-e9f1-4d75-aa23-65d57eff622c,release/remote/plant/import/73/73722bba-e9f1-4d75-aa23-65d57eff622c%40f9941.89ece.json,Crop_304_Seed,0074_Crop_304_Seed__73722bba-e9f1-4d75-aa23-65d57eff622c.png,105,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 6, 'y': 0, 'width': 99, 'height': 100}","{'width': 105, 'height': 100}",96436c1f59863f3009cc7060683b1a411b77cfce71471578734ae677b6e35932
75,release/remote/plant/native/71/713eb888-5860-4419-b552-0e416fc832d2.7fe71.astc,713eb888-5860-4419-b552-0e416fc832d2,release/remote/plant/import/71/713eb888-5860-4419-b552-0e416fc832d2%40f9941.dea93.json,Crop_204_Seed,0075_Crop_204_Seed__713eb888-5860-4419-b552-0e416fc832d2.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 14, 'y': 10, 'width': 76, 'height': 79}","{'width': 100, 'height': 100}",67378cc55281ab3488093a29d1dd28bcfc5a0e9191519b503a13289ee0edfb5a
76,release/remote/plant/native/70/70ec31d4-957b-49f8-93fd-8c6976ef92c3.789dd.astc,70ec31d4-957b-49f8-93fd-8c6976ef92c3,release/remote/plant/import/70/70ec31d4-957b-49f8-93fd-8c6976ef92c3%40f9941.0a3a8.json,Crop_167_Seed,0076_Crop_167_Seed__70ec31d4-957b-49f8-93fd-8c6976ef92c3.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 2, 'y': 1, 'width': 97, 'height': 98}","{'width': 100, 'height': 100}",c48a9b7f11e81039b22283169683586602f1607e89356b2af299e25abf93bc94
77,release/remote/plant/native/70/705e5884-47b1-467c-80ce-54d24e31fecb.65139.astc,705e5884-47b1-467c-80ce-54d24e31fecb,release/remote/plant/import/70/705e5884-47b1-467c-80ce-54d24e31fecb%40f9941.7f731.json,Crop_8001_Seed,0077_Crop_8001_Seed__705e5884-47b1-467c-80ce-54d24e31fecb.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 0, 'width': 100, 'height': 100}","{'width': 100, 'height': 100}",9d893f351bd44deb03555970df176e1bc6ee01cf1f803ecaee77104c8d1cb99b
78,release/remote/plant/native/70/7047ab54-999d-4775-a1be-087c76cdd7b2.0e8ab.astc,7047ab54-999d-4775-a1be-087c76cdd7b2,release/remote/plant/import/70/7047ab54-999d-4775-a1be-087c76cdd7b2%40f9941.b779a.json,Crop_1037_Seed,0078_Crop_1037_Seed__7047ab54-999d-4775-a1be-087c76cdd7b2.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 3, 'y': 1, 'width': 94, 'height': 95}","{'width': 100, 'height': 100}",9b7a0136f77e90eb0b7d55247011259cf25e8d5f91c427850248ed4a6b955a44
79,release/remote/plant/native/6d/6d29c5be-3759-4285-ab5d-d7eb6b5025a1.00a36.astc,6d29c5be-3759-4285-ab5d-d7eb6b5025a1,release/remote/plant/import/6d/6d29c5be-3759-4285-ab5d-d7eb6b5025a1%40f9941.1e3f9.json,Crop_375_Seed,0079_Crop_375_Seed__6d29c5be-3759-4285-ab5d-d7eb6b5025a1.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 0, 'width': 100, 'height': 100}","{'width': 100, 'height': 100}",bdbe75e175301cdb551823cd8a87e9f98c33666363a4cab1a408cce1bb88684d
80,release/remote/plant/native/66/669157f3-771d-409d-b353-949201f85a75.a936e.astc,669157f3-771d-409d-b353-949201f85a75,release/remote/plant/import/66/669157f3-771d-409d-b353-949201f85a75%40f9941.80e85.json,Crop_187_Seed,0080_Crop_187_Seed__669157f3-771d-409d-b353-949201f85a75.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 12, 'y': 13, 'width': 77, 'height': 78}","{'width': 100, 'height': 100}",8fa3dc48401d11da046fbde450988f8b2d4d76552124d6886e28458c39e55b90
81,release/remote/plant/native/64/64cc614f-a891-4404-a334-823b4df87840.b66fe.astc,64cc614f-a891-4404-a334-823b4df87840,release/remote/plant/import/64/64cc614f-a891-4404-a334-823b4df87840%40f9941.5126f.json,Crop_375_Seed,0081_Crop_375_Seed__64cc614f-a891-4404-a334-823b4df87840.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 3, 'y': 1, 'width': 94, 'height': 95}","{'width': 100, 'height': 100}",f7e121902ba359340094befbec04c18f46280d60e937be841a5706c4ad48ced9
82,release/remote/plant/native/64/64034731-2c96-46e2-a602-354491f1a3b0.1bec5.astc,64034731-2c96-46e2-a602-354491f1a3b0,release/remote/plant/import/64/64034731-2c96-46e2-a602-354491f1a3b0%40f9941.69816.json,Crop_9001_Seed,0082_Crop_9001_Seed__64034731-2c96-46e2-a602-354491f1a3b0.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 3, 'y': 1, 'width': 94, 'height': 95}","{'width': 100, 'height': 100}",a6939c0e3bf2cfa507df8af80e0f1156bbb0eb69534864d4c141030f59087faf
83,release/remote/plant/native/63/63d09abe-1a5e-4bfc-b915-87925dc1fb22.83607.astc,63d09abe-1a5e-4bfc-b915-87925dc1fb22,release/remote/plant/import/63/63d09abe-1a5e-4bfc-b915-87925dc1fb22%40f9941.ef3b1.json,zhongzi,0083_zhongzi__63d09abe-1a5e-4bfc-b915-87925dc1fb22.png,150,150,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 57, 'y': 98, 'width': 34, 'height': 18}","{'width': 150, 'height': 150}",ed41e3c434aa681dec3a859897898d8984d11a973c777fd271a8ee6f3c4050f5
84,release/remote/plant/native/62/62a60217-d8fe-4909-b7e2-4638ad170893.50768.astc,62a60217-d8fe-4909-b7e2-4638ad170893,release/remote/plant/import/62/62a60217-d8fe-4909-b7e2-4638ad170893%40f9941.d4f97.json,Crop_1404_Seed,0084_Crop_1404_Seed__62a60217-d8fe-4909-b7e2-4638ad170893.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 0, 'width': 100, 'height': 100}","{'width': 100, 'height': 100}",666ba48cf13a5de7402c1e8c176acfa8991b24cb4f0527beae31012a7e1e725f
85,release/remote/plant/native/61/6183e5c4-5463-49bb-a93e-cbc85737d3c3.69799.astc,6183e5c4-5463-49bb-a93e-cbc85737d3c3,release/remote/plant/import/61/6183e5c4-5463-49bb-a93e-cbc85737d3c3%40f9941.72ee9.json,Crop_1474_Seed,0085_Crop_1474_Seed__6183e5c4-5463-49bb-a93e-cbc85737d3c3.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 3, 'y': 2, 'width': 94, 'height': 95}","{'width': 100, 'height': 100}",57c6c9b6d2ae8a7ca6a69dfaf688fe59c06d85a4f152967c0fa184493775f01a
86,release/remote/plant/native/5c/5cb535aa-3ea5-451e-8c8a-aa5bbc9c1266.3e9cd.astc,5cb535aa-3ea5-451e-8c8a-aa5bbc9c1266,release/remote/plant/import/5c/5cb535aa-3ea5-451e-8c8a-aa5bbc9c1266%40f9941.90eee.json,Crop_9003_Seed,0086_Crop_9003_Seed__5cb535aa-3ea5-451e-8c8a-aa5bbc9c1266.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 0, 'width': 100, 'height': 100}","{'width': 100, 'height': 100}",0b3ea1398976144863f99b7a6ef58722eaa0f04c662c6bfe7e22b3de7225f811
87,release/remote/plant/native/56/56e51e12-b320-41d1-9d46-4b976eabc271.71a8d.astc,56e51e12-b320-41d1-9d46-4b976eabc271,release/remote/plant/import/56/56e51e12-b320-41d1-9d46-4b976eabc271%40f9941.4ebc4.json,Crop_101_Seed,0087_Crop_101_Seed__56e51e12-b320-41d1-9d46-4b976eabc271.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 24, 'y': 13, 'width': 61, 'height': 77}","{'width': 100, 'height': 100}",489bbeddba87895fad58695d7d9e645534c00928d63d34f1551cf87938fbf3a8
88,release/remote/plant/native/56/56d5a4b1-095f-44cf-913f-7f22bb3fddcf.8271f.astc,56d5a4b1-095f-44cf-913f-7f22bb3fddcf,release/remote/plant/import/56/56d5a4b1-095f-44cf-913f-7f22bb3fddcf%40f9941.46083.json,Crop_8003_Seed,0088_Crop_8003_Seed__56d5a4b1-095f-44cf-913f-7f22bb3fddcf.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 2, 'width': 100, 'height': 98}","{'width': 100, 'height': 100}",6b496b7adb0780750ca5ab9498b3566f99bb3649f2ee1ae1274b03e4d93fa9c1
